id,departure_city,arrival_city,departure_time,arrival_time,train_number,seat_type,total_seats,remaining_seats,price,created_at
215,广州,深圳,2026-06-26 19:10:00,2026-06-26 19:40:00,G509454,二等座,1131,166,116.0,2026-06-20 00:00:00
216,广州,深圳,2026-06-26 20:15:00,2026-06-26 21:45:00,G509947,商务座,619,211,352.0,2026-06-20 00:00:00
217,广州,深圳,2026-06-26 14:10:00,2026-06-26 15:40:00,G509348,二等座,1030,495,93.0,2026-06-20 00:00:00
218,广州,北京,2026-06-20 16:20:00,2026-06-21 01:50:00,G407834,二等座,823,343,851.0,2026-06-20 00:00:00
219,广州,北京,2026-06-20 13:00:00,2026-06-20 22:00:00,G101999,商务座,816,673,2200.0,2026-06-20 00:00:00
220,广州,北京,2026-06-20 13:15:00,2026-06-20 22:45:00,G509887,一等座,1061,126,1513.0,2026-06-20 00:00:00
221,广州,北京,2026-06-21 16:20:00,2026-06-22 01:50:00,G901527,商务座,438,94,2925.0,2026-06-20 00:00:00
222,广州,北京,2026-06-21 20:45:00,2026-06-22 05:45:00,G101997,一等座,590,301,1684.0,2026-06-20 00:00:00
223,广州,北京,2026-06-21 06:00:00,2026-06-21 16:00:00,G203656,一等座,865,661,1512.0,2026-06-20 00:00:00
224,广州,北京,2026-06-22 20:05:00,2026-06-23 08:05:00,G815266,一等座,515,174,1436.0,2026-06-20 00:00:00
225,广州,北京,2026-06-22 17:15:00,2026-06-23 03:15:00,G305681,二等座,745,307,1177.0,2026-06-20 00:00:00
226,广州,北京,2026-06-22 16:45:00,2026-06-23 02:15:00,G305627,商务座,815,442,2817.0,2026-06-20 00:00:00
227,广州,北京,2026-06-22 11:00:00,2026-06-22 22:00:00,G203354,二等座,888,336,871.0,2026-06-20 00:00:00
228,广州,北京,2026-06-22 06:10:00,2026-06-22 17:10:00,G407409,一等座,673,342,1896.0,2026-06-20 00:00:00
229,广州,北京,2026-06-22 15:30:00,2026-06-22 23:30:00,G509163,商务座,1109,488,2460.0,2026-06-20 00:00:00
230,广州,北京,2026-06-23 13:10:00,2026-06-23 22:10:00,G713806,商务座,1120,641,2642.0,2026-06-20 00:00:00
231,广州,北京,2026-06-23 07:30:00,2026-06-23 17:30:00,G611589,商务座,624,141,2282.0,2026-06-20 00:00:00
232,广州,北京,2026-06-23 08:15:00,2026-06-23 18:45:00,G713650,商务座,882,780,2702.0,2026-06-20 00:00:00
233,广州,北京,2026-06-24 18:05:00,2026-06-25 02:35:00,G901179,一等座,1120,745,1712.0,2026-06-20 00:00:00
234,广州,北京,2026-06-24 20:20:00,2026-06-25 04:50:00,G101649,商务座,607,591,2645.0,2026-06-20 00:00:00
235,广州,北京,2026-06-24 08:05:00,2026-06-24 18:35:00,G901834,一等座,1096,425,1374.0,2026-06-20 00:00:00
236,广州,北京,2026-06-24 15:15:00,2026-06-24 23:45:00,G901625,一等座,864,140,1324.0,2026-06-20 00:00:00
237,广州,北京,2026-06-25 13:20:00,2026-06-25 21:20:00,G901505,一等座,715,27,1830.0,2026-06-20 00:00:00
238,广州,北京,2026-06-25 10:45:00,2026-06-25 18:45:00,G407452,商务座,446,221,2092.0,2026-06-20 00:00:00
239,广州,北京,2026-06-25 17:00:00,2026-06-26 05:00:00,G101518,二等座,432,151,1041.0,2026-06-20 00:00:00
240,广州,北京,2026-06-25 08:45:00,2026-06-25 17:45:00,G713484,一等座,859,391,1592.0,2026-06-20 00:00:00
241,广州,北京,2026-06-25 07:30:00,2026-06-25 19:30:00,G305650,商务座,521,187,2445.0,2026-06-20 00:00:00
242,广州,北京,2026-06-25 12:20:00,2026-06-25 21:20:00,G407574,二等座,423,157,1187.0,2026-06-20 00:00:00
243,广州,北京,2026-06-26 14:15:00,2026-06-26 23:45:00,G407293,一等座,558,287,1563.0,2026-06-20 00:00:00
244,广州,北京,2026-06-26 20:30:00,2026-06-27 05:00:00,G101346,商务座,1029,37,2535.0,2026-06-20 00:00:00
245,广州,北京,2026-06-26 09:00:00,2026-06-26 17:30:00,G101350,一等座,1088,104,1769.0,2026-06-20 00:00:00
246,广州,北京,2026-06-26 17:00:00,2026-06-27 04:00:00,G815243,二等座,622,62,1076.0,2026-06-20 00:00:00
247,广州,北京,2026-06-26 14:10:00,2026-06-26 23:40:00,G611342,商务座,1191,661,2765.0,2026-06-20 00:00:00
248,广州,北京,2026-06-26 10:05:00,2026-06-26 22:05:00,G407670,一等座,681,67,1524.0,2026-06-20 00:00:00
249,上海,北京,2026-06-20 16:30:00,2026-06-20 22:00:00,G901787,一等座,752,663,838.0,2026-06-20 00:00:00
250,上海,北京,2026-06-20 12:45:00,2026-06-20 18:45:00,G611407,商务座,818,157,1782.0,2026-06-20 00:00:00
251,上海,北京,2026-06-20 12:05:00,2026-06-20 19:05:00,G901978,一等座,630,312,996.0,2026-06-20 00:00:00
252,上海,北京,2026-06-20 17:05:00,2026-06-21 00:05:00,G815670,二等座,822,431,787.0,2026-06-20 00:00:00
253,上海,北京,2026-06-21 12:05:00,2026-06-21 17:05:00,G407194,一等座,860,384,864.0,2026-06-20 00:00:00
254,上海,北京,2026-06-21 14:30:00,2026-06-21 21:30:00,G407719,二等座,786,694,637.0,2026-06-20 00:00:00
255,上海,北京,2026-06-21 15:00:00,2026-06-21 22:00:00,G203590,二等座,1141,449,800.0,2026-06-20 00:00:00
256,上海,北京,2026-06-21 09:45:00,2026-06-21 14:45:00,G509864,二等座,594,125,608.0,2026-06-20 00:00:00
257,上海,北京,2026-06-22 20:05:00,2026-06-23 02:35:00,G407894,一等座,965,334,995.0,2026-06-20 00:00:00
258,上海,北京,2026-06-22 10:15:00,2026-06-22 15:45:00,G901468,商务座,715,272,1707.0,2026-06-20 00:00:00
259,上海,北京,2026-06-22 14:15:00,2026-06-22 19:45:00,G203308,商务座,1179,660,1850.0,2026-06-20 00:00:00
260,上海,北京,2026-06-22 11:10:00,2026-06-22 16:40:00,G101116,商务座,1159,303,1532.0,2026-06-20 00:00:00
261,上海,北京,2026-06-22 10:20:00,2026-06-22 16:20:00,G713335,一等座,600,342,924.0,2026-06-20 00:00:00
262,上海,北京,2026-06-22 12:20:00,2026-06-22 19:20:00,G407363,一等座,1070,696,1249.0,2026-06-20 00:00:00
263,上海,北京,2026-06-23 17:30:00,2026-06-24 00:00:00,G815273,一等座,1150,726,937.0,2026-06-20 00:00:00
264,上海,北京,2026-06-23 08:30:00,2026-06-23 14:30:00,G815636,二等座,1057,125,777.0,2026-06-20 00:00:00
265,上海,北京,2026-06-23 06:45:00,2026-06-23 13:45:00,G203522,商务座,1182,18,1310.0,2026-06-20 00:00:00
266,上海,北京,2026-06-23 08:45:00,2026-06-23 15:15:00,G407617,二等座,409,116,577.0,2026-06-20 00:00:00
267,上海,北京,2026-06-23 13:10:00,2026-06-23 17:10:00,G815644,商务座,416,8,1872.0,2026-06-20 00:00:00
268,上海,北京,2026-06-23 14:15:00,2026-06-23 18:15:00,G101117,商务座,948,298,1600.0,2026-06-20 00:00:00
269,上海,北京,2026-06-24 18:05:00,2026-06-24 22:05:00,G203734,商务座,646,201,1440.0,2026-06-20 00:00:00
270,上海,北京,2026-06-24 14:10:00,2026-06-24 21:10:00,G611515,一等座,480,196,1124.0,2026-06-20 00:00:00
271,上海,北京,2026-06-24 13:20:00,2026-06-24 17:50:00,G407195,一等座,1069,69,865.0,2026-06-20 00:00:00
272,上海,北京,2026-06-24 12:15:00,2026-06-24 17:45:00,G901819,一等座,1052,24,844.0,2026-06-20 00:00:00
273,上海,北京,2026-06-24 08:00:00,2026-06-24 13:30:00,G713197,商务座,979,883,1672.0,2026-06-20 00:00:00
274,上海,北京,2026-06-24 20:20:00,2026-06-25 00:20:00,G407147,二等座,886,282,790.0,2026-06-20 00:00:00
275,上海,北京,2026-06-25 16:10:00,2026-06-25 22:10:00,G101701,二等座,416,111,661.0,2026-06-20 00:00:00
276,上海,北京,2026-06-25 08:45:00,2026-06-25 15:45:00,G713680,二等座,566,251,653.0,2026-06-20 00:00:00
277,上海,北京,2026-06-25 19:45:00,2026-06-26 01:15:00,G901909,一等座,1173,291,1113.0,2026-06-20 00:00:00
278,上海,北京,2026-06-26 14:30:00,2026-06-26 19:30:00,G101448,二等座,637,82,723.0,2026-06-20 00:00:00
279,上海,北京,2026-06-26 15:45:00,2026-06-26 21:45:00,G713902,一等座,1049,564,824.0,2026-06-20 00:00:00
280,上海,北京,2026-06-26 13:15:00,2026-06-26 17:45:00,G611796,商务座,842,195,1730.0,2026-06-20 00:00:00
281,北京,上海,2026-06-20 07:45:00,2026-06-20 13:45:00,G509257,二等座,484,142,537.0,2026-06-20 00:00:00
282,北京,上海,2026-06-20 12:30:00,2026-06-20 19:30:00,G305209,商务座,724,374,1747.0,2026-06-20 00:00:00
283,北京,上海,2026-06-20 07:00:00,2026-06-20 12:00:00,G815189,一等座,504,72,1020.0,2026-06-20 00:00:00
284,北京,上海,2026-06-20 08:15:00,2026-06-20 13:45:00,G901126,商务座,817,110,1905.0,2026-06-20 00:00:00
285,北京,上海,2026-06-20 07:10:00,2026-06-20 13:10:00,G203398,商务座,794,17,1665.0,2026-06-20 00:00:00
286,北京,上海,2026-06-20 12:15:00,2026-06-20 19:15:00,G203633,商务座,648,590,1965.0,2026-06-20 00:00:00
287,北京,上海,2026-06-21 16:15:00,2026-06-21 20:45:00,G305249,一等座,674,509,1046.0,2026-06-20 00:00:00
288,北京,上海,2026-06-21 07:05:00,2026-06-21 12:35:00,G509178,一等座,895,806,1044.0,2026-06-20 00:00:00
289,北京,上海,2026-06-21 11:10:00,2026-06-21 15:40:00,G815238,商务座,868,114,1500.0,2026-06-20 00:00:00
290,北京,上海,2026-06-21 10:00:00,2026-06-21 15:30:00,G611442,商务座,737,455,1735.0,2026-06-20 00:00:00
291,北京,上海,2026-06-22 19:45:00,2026-06-23 02:45:00,G305811,一等座,1017,975,1062.0,2026-06-20 00:00:00
292,北京,上海,2026-06-22 09:15:00,2026-06-22 14:15:00,G305602,一等座,698,653,1060.0,2026-06-20 00:00:00
293,北京,上海,2026-06-22 15:45:00,2026-06-22 20:15:00,G611216,一等座,802,378,1028.0,2026-06-20 00:00:00
294,北京,上海,2026-06-22 20:20:00,2026-06-23 00:50:00,G901572,二等座,427,377,781.0,2026-06-20 00:00:00
295,北京,上海,2026-06-22 17:05:00,2026-06-22 22:35:00,G509611,商务座,818,694,1337.0,2026-06-20 00:00:00
296,北京,上海,2026-06-22 08:30:00,2026-06-22 13:30:00,G407908,一等座,1132,871,924.0,2026-06-20 00:00:00
297,北京,上海,2026-06-23 07:15:00,2026-06-23 13:15:00,G815990,商务座,947,523,1762.0,2026-06-20 00:00:00
298,北京,上海,2026-06-23 17:15:00,2026-06-23 23:15:00,G101187,一等座,1008,658,1238.0,2026-06-20 00:00:00
299,北京,上海,2026-06-23 07:45:00,2026-06-23 12:15:00,G611793,二等座,976,665,522.0,2026-06-20 00:00:00
300,北京,上海,2026-06-23 16:15:00,2026-06-23 23:15:00,G611364,一等座,410,55,886.0,2026-06-20 00:00:00
301,北京,上海,2026-06-23 09:20:00,2026-06-23 15:50:00,G901556,商务座,1104,457,1992.0,2026-06-20 00:00:00
302,北京,上海,2026-06-23 11:15:00,2026-06-23 16:45:00,G901207,二等座,425,252,676.0,2026-06-20 00:00:00
303,北京,上海,2026-06-24 12:00:00,2026-06-24 16:00:00,G305903,一等座,751,471,1054.0,2026-06-20 00:00:00
304,北京,上海,2026-06-24 09:20:00,2026-06-24 14:50:00,G611813,一等座,848,744,878.0,2026-06-20 00:00:00
305,北京,上海,2026-06-24 13:10:00,2026-06-24 17:10:00,G509763,二等座,423,180,558.0,2026-06-20 00:00:00
306,北京,上海,2026-06-24 07:30:00,2026-06-24 14:30:00,G305665,商务座,928,183,1560.0,2026-06-20 00:00:00
307,北京,上海,2026-06-24 08:10:00,2026-06-24 14:10:00,G713288,一等座,814,649,988.0,2026-06-20 00:00:00
308,北京,上海,2026-06-25 16:30:00,2026-06-25 22:00:00,G713539,二等座,860,611,601.0,2026-06-20 00:00:00
309,北京,上海,2026-06-25 12:00:00,2026-06-25 18:30:00,G407691,二等座,1170,133,642.0,2026-06-20 00:00:00
310,北京,上海,2026-06-25 07:45:00,2026-06-25 14:45:00,G901568,二等座,733,206,687.0,2026-06-20 00:00:00
311,北京,上海,2026-06-25 07:10:00,2026-06-25 13:40:00,G815725,商务座,1011,402,1650.0,2026-06-20 00:00:00
312,北京,上海,2026-06-26 15:00:00,2026-06-26 20:00:00,G611729,一等座,1089,614,940.0,2026-06-20 00:00:00
313,北京,上海,2026-06-26 15:00:00,2026-06-26 21:30:00,G305219,一等座,644,317,896.0,2026-06-20 00:00:00
314,北京,上海,2026-06-26 08:10:00,2026-06-26 14:40:00,G305241,商务座,828,615,1745.0,2026-06-20 00:00:00
315,北京,上海,2026-06-26 15:15:00,2026-06-26 20:45:00,G305668,一等座,1110,359,1240.0,2026-06-20 00:00:00
316,北京,上海,2026-06-26 08:15:00,2026-06-26 13:15:00,G305154,二等座,861,639,661.0,2026-06-20 00:00:00
317,北京,上海,2026-06-26 19:10:00,2026-06-26 23:10:00,G815617,二等座,793,580,599.0,2026-06-20 00:00:00
318,广州,上海,2026-06-20 12:30:00,2026-06-20 22:00:00,G713184,商务座,900,176,2067.0,2026-06-20 00:00:00
319,广州,上海,2026-06-20 15:00:00,2026-06-20 22:30:00,G509395,二等座,630,555,740.0,2026-06-20 00:00:00
320,广州,上海,2026-06-20 08:45:00,2026-06-20 18:15:00,G815216,商务座,515,298,2152.0,2026-06-20 00:00:00
321,广州,上海,2026-06-20 10:45:00,2026-06-20 20:45:00,G611836,商务座,442,394,2467.0,2026-06-20 00:00:00
322,广州,上海,2026-06-20 13:20:00,2026-06-20 20:50:00,G713404,二等座,1069,511,976.0,2026-06-20 00:00:00
323,广州,上海,2026-06-20 19:00:00,2026-06-21 04:30:00,G509894,一等座,849,125,1030.0,2026-06-20 00:00:00
324,广州,上海,2026-06-21 09:45:00,2026-06-21 18:15:00,G713933,二等座,542,216,915.0,2026-06-20 00:00:00
325,广州,上海,2026-06-21 09:45:00,2026-06-21 15:45:00,G611272,商务座,1011,556,1857.0,2026-06-20 00:00:00
326,广州,上海,2026-06-21 11:30:00,2026-06-21 19:30:00,G509795,商务座,926,926,1840.0,2026-06-20 00:00:00
327,广州,上海,2026-06-21 19:00:00,2026-06-22 02:00:00,G713818,二等座,1071,264,741.0,2026-06-20 00:00:00
328,广州,上海,2026-06-22 09:05:00,2026-06-22 17:35:00,G407691,商务座,901,150,2002.0,2026-06-20 00:00:00
329,广州,上海,2026-06-22 16:10:00,2026-06-23 01:10:00,G713512,一等座,1048,195,1020.0,2026-06-20 00:00:00
330,广州,上海,2026-06-22 14:30:00,2026-06-22 22:30:00,G611102,一等座,735,600,1358.0,2026-06-20 00:00:00
331,广州,上海,2026-06-22 19:45:00,2026-06-23 02:15:00,G815970,商务座,1114,738,2350.0,2026-06-20 00:00:00
332,广州,上海,2026-06-23 18:20:00,2026-06-24 03:20:00,G407430,一等座,906,279,1132.0,2026-06-20 00:00:00
333,广州,上海,2026-06-23 19:10:00,2026-06-24 03:40:00,G901596,商务座,979,877,1665.0,2026-06-20 00:00:00
334,广州,上海,2026-06-23 18:10:00,2026-06-24 00:10:00,G101227,二等座,870,21,920.0,2026-06-20 00:00:00
335,广州,上海,2026-06-24 13:15:00,2026-06-24 19:15:00,G713262,二等座,535,314,952.0,2026-06-20 00:00:00
336,广州,上海,2026-06-24 19:10:00,2026-06-25 01:40:00,G611764,一等座,780,685,1027.0,2026-06-20 00:00:00
337,广州,上海,2026-06-24 08:00:00,2026-06-24 17:00:00,G509539,商务座,1173,484,2395.0,2026-06-20 00:00:00
338,广州,上海,2026-06-24 16:00:00,2026-06-24 22:30:00,G101707,二等座,479,72,844.0,2026-06-20 00:00:00
339,广州,上海,2026-06-25 14:30:00,2026-06-26 00:00:00,G101980,二等座,751,128,956.0,2026-06-20 00:00:00
340,广州,上海,2026-06-25 12:30:00,2026-06-25 19:30:00,G815848,二等座,792,96,717.0,2026-06-20 00:00:00
341,广州,上海,2026-06-25 18:00:00,2026-06-26 00:30:00,G611892,一等座,540,396,1204.0,2026-06-20 00:00:00
342,广州,上海,2026-06-25 19:45:00,2026-06-26 02:45:00,G305724,二等座,976,13,871.0,2026-06-20 00:00:00
343,广州,上海,2026-06-26 13:10:00,2026-06-26 20:40:00,G305980,一等座,1103,911,1464.0,2026-06-20 00:00:00
344,广州,上海,2026-06-26 09:00:00,2026-06-26 15:30:00,G305459,二等座,1147,791,901.0,2026-06-20 00:00:00
345,广州,上海,2026-06-26 12:10:00,2026-06-26 19:10:00,G407666,一等座,486,132,1488.0,2026-06-20 00:00:00
346,广州,上海,2026-06-26 15:20:00,2026-06-26 23:20:00,G101721,商务座,610,535,1885.0,2026-06-20 00:00:00
347,成都,西安,2026-06-20 17:15:00,2026-06-20 21:15:00,G101346,二等座,795,120,326.0,2026-06-20 00:00:00
348,成都,西安,2026-06-20 13:30:00,2026-06-20 18:30:00,G203235,商务座,769,329,507.0,2026-06-20 00:00:00
349,成都,西安,2026-06-20 12:45:00,2026-06-20 17:45:00,G713881,一等座,1099,358,542.0,2026-06-20 00:00:00
350,成都,西安,2026-06-20 13:45:00,2026-06-20 16:45:00,G101320,商务座,414,139,542.0,2026-06-20 00:00:00
351,成都,西安,2026-06-21 20:00:00,2026-06-22 00:30:00,G901885,一等座,1129,1031,576.0,2026-06-20 00:00:00
352,成都,西安,2026-06-21 12:15:00,2026-06-21 16:45:00,G203256,商务座,950,635,842.0,2026-06-20 00:00:00
353,成都,西安,2026-06-21 10:00:00,2026-06-21 14:00:00,G203434,商务座,559,554,630.0,2026-06-20 00:00:00
354,成都,西安,2026-06-22 15:30:00,2026-06-22 18:30:00,G509159,商务座,1147,493,777.0,2026-06-20 00:00:00
355,成都,西安,2026-06-22 09:00:00,2026-06-22 13:30:00,G203416,一等座,1023,61,569.0,2026-06-20 00:00:00
356,成都,西安,2026-06-22 16:30:00,2026-06-22 20:00:00,G203267,二等座,540,16,381.0,2026-06-20 00:00:00
357,成都,西安,2026-06-22 13:10:00,2026-06-22 18:10:00,G901229,商务座,570,385,665.0,2026-06-20 00:00:00
358,成都,西安,2026-06-22 17:45:00,2026-06-22 21:45:00,G203636,二等座,839,283,285.0,2026-06-20 00:00:00
359,成都,西安,2026-06-22 07:10:00,2026-06-22 12:10:00,G203156,一等座,923,373,505.0,2026-06-20 00:00:00
360,成都,西安,2026-06-23 19:20:00,2026-06-23 22:50:00,G611687,二等座,1191,215,265.0,2026-06-20 00:00:00
361,成都,西安,2026-06-23 16:30:00,2026-06-23 19:30:00,G407979,商务座,402,27,825.0,2026-06-20 00:00:00
362,成都,西安,2026-06-23 19:00:00,2026-06-23 22:30:00,G101283,一等座,792,158,468.0,2026-06-20 00:00:00
363,成都,西安,2026-06-23 20:45:00,2026-06-23 23:45:00,G901329,商务座,1071,863,972.0,2026-06-20 00:00:00
364,成都,西安,2026-06-23 11:05:00,2026-06-23 15:35:00,G611222,一等座,985,386,350.0,2026-06-20 00:00:00
365,成都,西安,2026-06-23 14:30:00,2026-06-23 17:30:00,G305170,二等座,447,210,332.0,2026-06-20 00:00:00
366,成都,西安,2026-06-24 19:10:00,2026-06-24 23:10:00,G611477,二等座,867,13,341.0,2026-06-20 00:00:00
367,成都,西安,2026-06-24 09:10:00,2026-06-24 14:10:00,G509477,商务座,648,480,897.0,2026-06-20 00:00:00
368,成都,西安,2026-06-24 15:15:00,2026-06-24 18:45:00,G901124,二等座,406,214,238.0,2026-06-20 00:00:00
369,成都,西安,2026-06-24 09:20:00,2026-06-24 13:20:00,G101969,一等座,1177,775,320.0,2026-06-20 00:00:00
370,成都,西安,2026-06-24 17:30:00,2026-06-24 21:30:00,G203603,二等座,643,434,335.0,2026-06-20 00:00:00
371,成都,西安,2026-06-24 06:05:00,2026-06-24 10:05:00,G203817,二等座,932,427,259.0,2026-06-20 00:00:00
372,成都,西安,2026-06-25 13:30:00,2026-06-25 16:30:00,G203176,商务座,1052,812,585.0,2026-06-20 00:00:00
373,成都,西安,2026-06-25 15:20:00,2026-06-25 18:20:00,G713367,商务座,642,303,582.0,2026-06-20 00:00:00
374,成都,西安,2026-06-25 19:10:00,2026-06-25 23:40:00,G611176,一等座,678,244,504.0,2026-06-20 00:00:00
375,成都,西安,2026-06-25 09:05:00,2026-06-25 14:05:00,G203577,二等座,568,465,227.0,2026-06-20 00:00:00
376,成都,西安,2026-06-25 11:15:00,2026-06-25 14:15:00,G901415,一等座,612,467,635.0,2026-06-20 00:00:00
377,成都,西安,2026-06-26 10:45:00,2026-06-26 13:45:00,G203141,二等座,711,622,375.0,2026-06-20 00:00:00
378,成都,西安,2026-06-26 09:45:00,2026-06-26 13:45:00,G305505,二等座,654,369,382.0,2026-06-20 00:00:00
379,成都,西安,2026-06-26 14:00:00,2026-06-26 18:00:00,G509669,二等座,814,468,207.0,2026-06-20 00:00:00
380,成都,西安,2026-06-26 17:20:00,2026-06-26 20:50:00,G203112,一等座,543,129,361.0,2026-06-20 00:00:00
381,成都,西安,2026-06-26 06:45:00,2026-06-26 10:15:00,G305745,二等座,781,707,302.0,2026-06-20 00:00:00
382,成都,西安,2026-06-26 16:00:00,2026-06-26 21:00:00,G509761,二等座,466,106,205.0,2026-06-20 00:00:00
