id,artist,city,venue,start_time,end_time,ticket_type,total_seats,remaining_seats,price,created_at
196,邓紫棋,广州,广州大学城体育中心,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,462,44,380.0,2026-06-20 00:00:00
197,邓紫棋,广州,广州大学城体育中心,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,585,555,860.0,2026-06-20 00:00:00
198,邓紫棋,广州,广州大学城体育中心,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,360,104,1340.0,2026-06-20 00:00:00
199,邓紫棋,广州,广州大学城体育中心,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,462,439,380.0,2026-06-20 00:00:00
200,邓紫棋,广州,广州大学城体育中心,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,374,25,860.0,2026-06-20 00:00:00
201,邓紫棋,广州,广州大学城体育中心,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,463,460,1340.0,2026-06-20 00:00:00
202,邓紫棋,广州,广州大学城体育中心,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,511,502,380.0,2026-06-20 00:00:00
203,邓紫棋,广州,广州大学城体育中心,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,510,165,860.0,2026-06-20 00:00:00
204,邓紫棋,广州,广州大学城体育中心,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,526,290,1340.0,2026-06-20 00:00:00
205,邓紫棋,广州,广州大学城体育中心,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,377,106,380.0,2026-06-20 00:00:00
206,邓紫棋,广州,广州大学城体育中心,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,354,77,860.0,2026-06-20 00:00:00
207,邓紫棋,广州,广州大学城体育中心,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,394,23,1340.0,2026-06-20 00:00:00
208,邓紫棋,广州,广州大学城体育中心,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,436,320,380.0,2026-06-20 00:00:00
209,邓紫棋,广州,广州大学城体育中心,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,590,246,860.0,2026-06-20 00:00:00
210,邓紫棋,广州,广州大学城体育中心,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,418,128,1340.0,2026-06-20 00:00:00
211,邓紫棋,深圳,深圳湾体育中心,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,313,193,380.0,2026-06-20 00:00:00
212,邓紫棋,深圳,深圳湾体育中心,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,340,254,860.0,2026-06-20 00:00:00
213,邓紫棋,深圳,深圳湾体育中心,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,368,267,1340.0,2026-06-20 00:00:00
214,邓紫棋,深圳,深圳湾体育中心,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,540,392,380.0,2026-06-20 00:00:00
215,邓紫棋,深圳,深圳湾体育中心,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,394,208,860.0,2026-06-20 00:00:00
216,邓紫棋,深圳,深圳湾体育中心,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,551,495,1340.0,2026-06-20 00:00:00
217,邓紫棋,深圳,深圳湾体育中心,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,370,93,380.0,2026-06-20 00:00:00
218,邓紫棋,深圳,深圳湾体育中心,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,398,125,860.0,2026-06-20 00:00:00
219,邓紫棋,深圳,深圳湾体育中心,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,316,219,1340.0,2026-06-20 00:00:00
220,邓紫棋,深圳,深圳湾体育中心,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,307,148,380.0,2026-06-20 00:00:00
221,邓紫棋,深圳,深圳湾体育中心,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,511,123,860.0,2026-06-20 00:00:00
222,邓紫棋,深圳,深圳湾体育中心,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,403,397,1340.0,2026-06-20 00:00:00
223,邓紫棋,深圳,深圳湾体育中心,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,404,43,380.0,2026-06-20 00:00:00
224,邓紫棋,深圳,深圳湾体育中心,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,390,234,860.0,2026-06-20 00:00:00
225,邓紫棋,深圳,深圳湾体育中心,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,550,342,1340.0,2026-06-20 00:00:00
226,林俊杰,北京,凯迪拉克中心,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,534,262,380.0,2026-06-20 00:00:00
227,林俊杰,北京,凯迪拉克中心,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,518,217,980.0,2026-06-20 00:00:00
228,林俊杰,北京,凯迪拉克中心,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,321,321,1580.0,2026-06-20 00:00:00
229,林俊杰,北京,凯迪拉克中心,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,494,378,380.0,2026-06-20 00:00:00
230,林俊杰,北京,凯迪拉克中心,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,460,211,980.0,2026-06-20 00:00:00
231,林俊杰,北京,凯迪拉克中心,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,592,559,1580.0,2026-06-20 00:00:00
232,林俊杰,北京,凯迪拉克中心,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,568,49,380.0,2026-06-20 00:00:00
233,林俊杰,北京,凯迪拉克中心,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,566,121,980.0,2026-06-20 00:00:00
234,林俊杰,北京,凯迪拉克中心,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,531,477,1580.0,2026-06-20 00:00:00
235,林俊杰,北京,凯迪拉克中心,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,321,135,380.0,2026-06-20 00:00:00
236,林俊杰,北京,凯迪拉克中心,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,565,560,980.0,2026-06-20 00:00:00
237,林俊杰,北京,凯迪拉克中心,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,502,386,1580.0,2026-06-20 00:00:00
238,林俊杰,北京,凯迪拉克中心,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,320,295,380.0,2026-06-20 00:00:00
239,林俊杰,北京,凯迪拉克中心,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,498,274,980.0,2026-06-20 00:00:00
240,林俊杰,北京,凯迪拉克中心,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,325,107,1580.0,2026-06-20 00:00:00
241,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,449,235,380.0,2026-06-20 00:00:00
242,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,503,462,980.0,2026-06-20 00:00:00
243,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,455,406,1580.0,2026-06-20 00:00:00
244,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,446,246,380.0,2026-06-20 00:00:00
245,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,385,226,980.0,2026-06-20 00:00:00
246,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,450,323,1580.0,2026-06-20 00:00:00
247,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,327,274,380.0,2026-06-20 00:00:00
248,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,372,247,980.0,2026-06-20 00:00:00
249,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,531,102,1580.0,2026-06-20 00:00:00
250,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,556,125,380.0,2026-06-20 00:00:00
251,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,392,309,980.0,2026-06-20 00:00:00
252,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,579,148,1580.0,2026-06-20 00:00:00
253,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,501,221,380.0,2026-06-20 00:00:00
254,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,465,240,980.0,2026-06-20 00:00:00
255,林俊杰,上海,梅赛德斯-奔驰文化中心,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,312,101,1580.0,2026-06-20 00:00:00
256,薛之谦,广州,广州天河体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,532,216,317.0,2026-06-20 00:00:00
257,薛之谦,广州,广州天河体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,532,102,877.0,2026-06-20 00:00:00
258,薛之谦,广州,广州天河体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,428,175,1437.0,2026-06-20 00:00:00
259,薛之谦,广州,广州天河体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,383,377,317.0,2026-06-20 00:00:00
260,薛之谦,广州,广州天河体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,363,56,877.0,2026-06-20 00:00:00
261,薛之谦,广州,广州天河体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,358,240,1437.0,2026-06-20 00:00:00
262,薛之谦,广州,广州天河体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,485,53,317.0,2026-06-20 00:00:00
263,薛之谦,广州,广州天河体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,568,403,877.0,2026-06-20 00:00:00
264,薛之谦,广州,广州天河体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,561,173,1437.0,2026-06-20 00:00:00
265,薛之谦,广州,广州天河体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,493,291,317.0,2026-06-20 00:00:00
266,薛之谦,广州,广州天河体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,494,32,877.0,2026-06-20 00:00:00
267,薛之谦,广州,广州天河体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,387,181,1437.0,2026-06-20 00:00:00
268,薛之谦,广州,广州天河体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,589,163,317.0,2026-06-20 00:00:00
269,薛之谦,广州,广州天河体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,383,84,877.0,2026-06-20 00:00:00
270,薛之谦,广州,广州天河体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,391,374,1437.0,2026-06-20 00:00:00
271,薛之谦,深圳,深圳大运中心体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,326,224,317.0,2026-06-20 00:00:00
272,薛之谦,深圳,深圳大运中心体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,457,168,877.0,2026-06-20 00:00:00
273,薛之谦,深圳,深圳大运中心体育馆,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,528,305,1437.0,2026-06-20 00:00:00
274,薛之谦,深圳,深圳大运中心体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,392,70,317.0,2026-06-20 00:00:00
275,薛之谦,深圳,深圳大运中心体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,367,113,877.0,2026-06-20 00:00:00
276,薛之谦,深圳,深圳大运中心体育馆,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,301,139,1437.0,2026-06-20 00:00:00
277,薛之谦,深圳,深圳大运中心体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,306,244,317.0,2026-06-20 00:00:00
278,薛之谦,深圳,深圳大运中心体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,554,520,877.0,2026-06-20 00:00:00
279,薛之谦,深圳,深圳大运中心体育馆,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,578,15,1437.0,2026-06-20 00:00:00
280,薛之谦,深圳,深圳大运中心体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,552,253,317.0,2026-06-20 00:00:00
281,薛之谦,深圳,深圳大运中心体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,411,311,877.0,2026-06-20 00:00:00
282,薛之谦,深圳,深圳大运中心体育馆,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,543,474,1437.0,2026-06-20 00:00:00
283,薛之谦,深圳,深圳大运中心体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,509,236,317.0,2026-06-20 00:00:00
284,薛之谦,深圳,深圳大运中心体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,340,317,877.0,2026-06-20 00:00:00
285,薛之谦,深圳,深圳大运中心体育馆,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,303,135,1437.0,2026-06-20 00:00:00
286,Taylor Swift,上海,上海体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,看台,580,294,580.0,2026-06-20 00:00:00
287,Taylor Swift,上海,上海体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,内场,585,222,1660.0,2026-06-20 00:00:00
288,Taylor Swift,上海,上海体育场,2026-06-27 19:30:00,2026-06-27 22:00:00,VIP,325,104,2740.0,2026-06-20 00:00:00
289,Taylor Swift,上海,上海体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,看台,375,38,580.0,2026-06-20 00:00:00
290,Taylor Swift,上海,上海体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,内场,478,28,1660.0,2026-06-20 00:00:00
291,Taylor Swift,上海,上海体育场,2026-07-04 19:30:00,2026-07-04 22:00:00,VIP,374,26,2740.0,2026-06-20 00:00:00
292,Taylor Swift,上海,上海体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,看台,595,315,580.0,2026-06-20 00:00:00
293,Taylor Swift,上海,上海体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,内场,469,54,1660.0,2026-06-20 00:00:00
294,Taylor Swift,上海,上海体育场,2026-07-11 19:30:00,2026-07-11 22:00:00,VIP,325,65,2740.0,2026-06-20 00:00:00
295,Taylor Swift,上海,上海体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,看台,513,101,580.0,2026-06-20 00:00:00
296,Taylor Swift,上海,上海体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,内场,382,354,1660.0,2026-06-20 00:00:00
297,Taylor Swift,上海,上海体育场,2026-07-18 19:30:00,2026-07-18 22:00:00,VIP,445,322,2740.0,2026-06-20 00:00:00
298,Taylor Swift,上海,上海体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,看台,593,585,580.0,2026-06-20 00:00:00
299,Taylor Swift,上海,上海体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,内场,390,243,1660.0,2026-06-20 00:00:00
300,Taylor Swift,上海,上海体育场,2026-07-25 19:30:00,2026-07-25 22:00:00,VIP,596,378,2740.0,2026-06-20 00:00:00
